아이스크림레이스 라운드별 목표 토큰, 봇 도착 시간 범위, 승리 보상 포인트를 정의합니다.,,,,,,,,,
라운드,목표 토큰,1위 봇 최소 초,1위 봇 최대 초,2위 봇 최소 초,2위 봇 최대 초,3위 봇 최소 초(데드라인),3위 봇 최대 초,4위 봇 최소 초,4위 봇 최대 초,승리 보상 포인트,설명
Round(int)[key],RequireTokens(int),Bot1Min(int),Bot1Max(int),Bot2Min(int),Bot2Max(int),Bot3Min(int),Bot3Max(int),Bot4Min(int),Bot4Max(int),RewardPoints(int),Desc(string)[edit]
1,120,180,240,240,300,300,360,360,480,30,플레이스홀더
2,150,180,240,240,300,300,360,360,480,40,플레이스홀더
3,180,190,250,250,310,300,360,360,470,50,플레이스홀더
4,210,200,260,260,320,300,360,360,460,60,플레이스홀더
5,240,210,270,270,330,300,355,355,450,70,플레이스홀더
6,270,220,280,280,340,300,350,350,440,80,플레이스홀더
7,300,230,290,285,345,300,345,345,430,90,플레이스홀더
8,330,240,300,290,350,300,340,340,420,100,플레이스홀더
9,360,250,305,295,350,300,335,335,410,110,플레이스홀더
10,390,260,305,295,345,300,330,330,400,120,마지막 행(이후 라운드 clamp)